_id,filename,restaurant_id,vendor_id,invoice_number,invoice_date,invoice_total_amount,text_length,page_count,extraction_timestamp,order_date
39ea53be-4515-4d76-b677-a3a021c408be,ARPFIINVOEBTCHLASER (1).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,379183,2025-08-05T00:00:00,596.94,1416,1,2025-12-17T01:34:21,2025-08-04T00:00:00
129db8a6-f21a-4d8a-8e12-a4456dade900,ARPFIINVOEBTCHLASER (2).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,378793,2025-07-29T00:00:00,751.41,1376,1,2025-12-17T01:34:21,2025-07-28T00:00:00
2e2edcad-1cd9-4553-880a-5c695df5b461,ARPFIINVOEBTCHLASER (3).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,378483,2025-07-22T00:00:00,573.77,1350,1,2025-12-17T01:34:21,2025-07-21T00:00:00
52f6c849-2132-41db-a181-dccfce6f0381,ARPFIINVOEBTCHLASER (4).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,378093,2025-07-15T00:00:00,519.89,4197,4,2025-12-17T01:34:21,2025-07-14T00:00:00
1917639c-2635-431d-8b75-ca8a772958ef,ARPFIINVOEBTCHLASER (5).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,377765,2025-07-08T00:00:00,553.98,1271,1,2025-12-17T01:34:21,2025-07-07T00:00:00
bb38164b-3026-435c-9b74-050b2e8b3ab2,ARPFIINVOEBTCHLASER (6).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,377101,2025-06-24T00:00:00,738.17,2542,2,2025-12-17T01:34:22,2025-06-23T00:00:00
8d9cb2f7-2cce-41ef-97f3-05652b90672a,ARPFIINVOEBTCHLASER (7).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,376739,2025-06-17T00:00:00,381.67,1192,1,2025-12-17T01:34:22,2025-06-16T00:00:00
e8db1617-4fc3-45ca-a83d-9de02953f752,ARPFIINVOEBTCHLASER (8).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,376355,2025-06-10T00:00:00,688.51,4269,4,2025-12-17T01:34:22,2025-06-09T00:00:00
c4474caa-f4a4-41ab-af1c-3770638efd2d,ARPFIINVOEBTCHLASER (9).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,376355,2025-06-10T00:00:00,688.51,4269,4,2025-12-17T01:34:22,2025-06-09T00:00:00
8937cf13-563e-41dc-aa04-a741a0dc00ca,ARPFIINVOEBTCHLASER (10).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,375991,2025-06-03T00:00:00,488.97,4353,4,2025-12-17T01:34:22,2025-06-02T00:00:00
95013406-1884-43e2-9502-9904003136b2,ARPFIINVOEBTCHLASER (11).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,375991,2025-06-03T00:00:00,488.97,4353,4,2025-12-17T01:34:22,2025-06-02T00:00:00
23613ac6-9bdd-4d07-aca8-c01d18c41bef,ARPFIINVOEBTCHLASER (12).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,375704,2025-05-28T00:00:00,551.21,1256,1,2025-12-17T01:34:22,2025-05-27T00:00:00
671532db-23c0-4293-ba7c-e6fbbb9841a6,ARPFIINVOEBTCHLASER (13).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,375298,2025-05-20T00:00:00,354.94,1356,1,2025-12-17T01:34:22,2025-05-19T00:00:00
ed8338d9-d357-445e-a071-927510bb5878,ARPFIINVOEBTCHLASER (14).pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,374941,2025-05-13T00:00:00,286.99,1103,1,2025-12-17T01:34:23,2025-05-12T00:00:00
aac0abcd-004f-4af4-9628-6787c274b675,ARPFIINVOEBTCHLASER.pdf,507f1f77bcf86cd799439011,a8ef44b0-daaf-4220-ae1d-d71eabb158e8,379549,2025-08-12T00:00:00,432.62,1198,1,2025-12-17T01:34:23,2025-08-11T00:00:00
e1a45c0e-e3cb-45de-a4f9-2a71054d82a6,Inv_20065629_from_Franks_Quality_Produce_18417572_22492.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20065629,2025-05-13T00:00:00,109.26,686,1,2025-12-17T01:34:23,
b7a3cf2c-7748-46df-ac41-8921a9c16f30,Inv_20066901_from_Franks_Quality_Produce_18471648_18416.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20066901,2025-05-22T00:00:00,75.14,674,1,2025-12-17T01:34:24,
aedaed65-8a72-4769-aa3a-734f8ef1ada6,Inv_20068140_from_Franks_Quality_Produce_18529019_11828.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20068140,2025-05-30T00:00:00,75.14,664,1,2025-12-17T01:34:25,
30f86e37-467f-48de-87cf-434684fa9429,Inv_20068978_from_Franks_Quality_Produce_18559799_11828.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20068978,2025-06-05T00:00:00,90.12,664,1,2025-12-17T01:34:26,
7e7449e4-1c6c-4ffb-b936-2d2c09b3153b,Inv_20071084_from_Franks_Quality_Produce_18665028_7884.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20071084,2025-06-20T00:00:00,79.12,665,1,2025-12-17T01:34:27,
681e3e66-223c-4265-a5c4-bb6ec406d9b0,Inv_20072265_from_Franks_Quality_Produce_18697771_15688.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20072265,2025-06-27T00:00:00,63.34,663,1,2025-12-17T01:34:29,
fe2be236-c30c-4b83-8c9f-b6b1cea1691f,Inv_20072898_from_Franks_Quality_Produce_18731344_15688.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20072898,2025-07-03T00:00:00,82.09,705,1,2025-12-17T01:34:30,
d7d6aed1-3cb2-41cf-9b7b-3e438430b1d4,Inv_20074433_from_Franks_Quality_Produce_18802791_20408 (1).pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20074433,2025-07-15T00:00:00,45.28,626,1,2025-12-17T01:34:31,
dd727d2f-160a-4c5f-a909-92387bf8d3d7,Inv_20074433_from_Franks_Quality_Produce_18802791_20408.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20074433,2025-07-15T00:00:00,45.28,626,1,2025-12-17T01:34:32,
db2065fc-9105-4384-b923-ea9bb3f7f39c,Inv_20075310_from_Franks_Quality_Produce_18842235_13952 (1).pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20075310,2025-07-21T00:00:00,74.26,633,1,2025-12-17T01:34:33,
4e52a859-d7d6-457c-8fe6-298903aae406,Inv_20075310_from_Franks_Quality_Produce_18842235_13952.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20075310,2025-07-21T00:00:00,74.26,633,1,2025-12-17T01:34:34,
2d4035eb-ba19-47e5-9890-0498f639dc01,Inv_20076301_from_Franks_Quality_Produce_18887473_13748 (1).pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20076301,2025-07-28T00:00:00,78.12,673,1,2025-12-17T01:34:35,
639bb3dc-0354-4def-8b20-894c05b0aaa7,Inv_20076301_from_Franks_Quality_Produce_18887473_13748.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20076301,2025-07-28T00:00:00,78.12,673,1,2025-12-17T01:34:37,
cb0c3577-0eb8-4f91-8773-9a8d92274e31,Inv_20077622_from_Franks_Quality_Produce_18946409_7596 (1).pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20077622,2025-08-06T00:00:00,79.11,705,1,2025-12-17T01:34:38,
a8a2c69c-940c-4d6f-a3f8-8a7ebf33623e,Inv_20077622_from_Franks_Quality_Produce_18946409_7596.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20077622,2025-08-06T00:00:00,79.11,705,1,2025-12-17T01:34:39,
36a6fc8c-23dc-4784-8517-1292ab84f471,Inv_20078834_from_Franks_Quality_Produce_18994615_32132 (1).pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20078834,2025-08-14T00:00:00,53.35,603,1,2025-12-17T01:34:40,
69308089-7dad-4dd6-bfa7-9b586c57dc15,Inv_20078834_from_Franks_Quality_Produce_18994615_32132.pdf,507f1f77bcf86cd799439011,3f9c2a7e-8d41-4b6e-9c3a-71d5f4e2b8a0,20078834,2025-08-14T00:00:00,53.35,603,1,2025-12-17T01:34:41,
fbad55a8-ae21-47f6-ba29-201d48aec9ee,INVOICE_1069_from_Over the Moon Coffee Roasters.pdf,507f1f77bcf86cd799439011,4bd7b9c7-a4a8-42b5-838d-99783256e791,1069,2025-05-29T00:00:00,600.0,546,1,2025-12-17T01:34:42,
2eb98b9d-fd10-41f7-8aaf-4fbd94a5dac3,INVOICE_1072_from_Over the Moon Coffee Roasters (1).pdf,507f1f77bcf86cd799439011,4bd7b9c7-a4a8-42b5-838d-99783256e791,1072,2025-06-19T00:00:00,560.0,551,1,2025-12-17T01:34:43,
bc89455d-2a4d-4cc5-b85e-87cda55dcf4a,INVOICE_1072_from_Over the Moon Coffee Roasters.pdf,507f1f77bcf86cd799439011,4bd7b9c7-a4a8-42b5-838d-99783256e791,1072,2025-06-19T00:00:00,560.0,557,1,2025-12-17T01:34:43,
02688da4-b707-4a3f-9abe-334168ab5516,INVOICE_1075_from_Over the Moon Coffee Roasters.pdf,507f1f77bcf86cd799439011,4bd7b9c7-a4a8-42b5-838d-99783256e791,1075,2025-07-03T00:00:00,840.0,602,1,2025-12-17T01:34:43,
65b87587-1332-47eb-9ad6-53dc8bc00d81,INVOICE_1077_from_Over the Moon Coffee Roasters.pdf,507f1f77bcf86cd799439011,4bd7b9c7-a4a8-42b5-838d-99783256e791,1077,2025-07-29T00:00:00,520.0,784,1,2025-12-17T01:34:43,
a5f1f081-7f58-41e4-bacc-f180e16459f7,Invoice_96696_from_ChemMark_of_Washington (1).pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,96696,2024-11-19T00:00:00,328.0,728,1,2025-12-17T22:24:06,2024-11-19T00:00:00
2671604c-674f-4bbb-ab8b-a905c381eefa,Invoice_98754_from_ChemMark_of_Washington.pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,98754,2025-06-02T00:00:00,354.78,662,1,2025-12-17T22:24:06,2025-06-02T00:00:00
faf0a709-376e-4686-9c56-75d80b369ff8,Invoice_99027_from_ChemMark_of_Washington.pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,99027,2025-06-23T00:00:00,226.22,542,1,2025-12-17T22:24:06,2025-06-23T00:00:00
9c5e290b-5bad-42ef-8c58-1f7b9868f5d1,Invoice_99414_from_ChemMark_of_Washington (1).pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,99414,2025-07-29T00:00:00,236.7,550,1,2025-12-17T22:24:06,2025-07-29T00:00:00
f782219c-65bf-4c81-a362-63a4f13f7fc5,Invoice_624774_from_ChemMark_of_Washington (1).pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,624774,2025-04-21T00:00:00,217.94,886,1,2025-12-17T22:24:07,2025-04-21T00:00:00
81bd61cf-3782-486b-ac6c-8bfe180b4fe2,Invoice_625049_from_ChemMark_of_Washington (1).pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,625049,2025-05-19T00:00:00,217.94,822,1,2025-12-17T22:24:07,2025-05-19T00:00:00
cf9513f5-7dd4-474e-824e-691189f7e159,Invoice_625545_from_ChemMark_of_Washington.pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,625545,2025-07-14T00:00:00,217.94,822,1,2025-12-17T22:24:07,2025-07-14T00:00:00
26fe7755-74e9-4103-83b0-fd144f1af1a8,Invoice_625383_from_ChemMark_of_Washington (1).pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,625383,2025-06-16T00:00:00,217.94,705,1,2025-12-17T22:24:07,2025-06-16T00:00:00
1ecf91cd-4be8-449a-99c5-5d84771f35f0,Invoice_625545_from_ChemMark_of_Washington.pdf,507f1f77bcf86cd799439011,42c17771-faf3-4821-8d4d-3df5265f2223,625545,2025-07-14T00:00:00,217.94,822,1,2025-12-17T22:24:07,2025-07-14T00:00:00
